|Donald Trump: Even though Clinton "did a lot of traveling" as secretary of state, all of her "results are terrible" https://t.co/heXwO0cp8o|`|0|`|20160502_11|`|CNNPolitics|
|Donald Trump responds to Obama's #WHCD joke about him: "I thought it was fine" https://t.co/IBJ4mRRTKw https://t.co/ckbHpndZI9|`|0|`|20160502_11|`|CNNPolitics|
|Donald Trump on @NewDay: "I think Bernie Sanders' people are going to join my campaign"  https://t.co/HGcriGfkWH https://t.co/34b2urrKoa|`|0|`|20160502_11|`|CNNPolitics|
|Donald Trump: If Clinton didn't play the woman card, she would have "no chance" of winning https://t.co/5JXXNmUpoU https://t.co/K9XCFdlvOF|`|0|`|20160502_11|`|CNNPolitics|
|Donald Trump: "The Indians have gone wild" over Clinton's "reservation" comment https://t.co/5JXXNmUpoU https://t.co/UDyVA7fNGc|`|0|`|20160502_11|`|CNNPolitics|
|Donald Trump on @NewDay: "We are going to win" Indiana https://t.co/Z1Banxp83a #INPrimary https://t.co/tpDr0km8xz|`|0|`|20160502_11|`|CNNPolitics|
|Obama says the U.S. helicopter crash in the bin Laden raid was "not an ideal start" https://t.co/VxamZOi51S https://t.co/5HBW2h27uu|`|0|`|20160502_11|`|CNNPolitics|
|Ted Cruz wins the majority of Virginia delegate slots at the state convention https://t.co/OT9EDvzXZM https://t.co/Qg1OIRCjoZ|`|0|`|20160502_11|`|CNNPolitics|
|Five years ago the U.S. killed Osama bin Laden. Did it matter? https://t.co/o99Z6PrPHm via @Nicole_CNN https://t.co/UtvJT7Fd3C|`|0|`|20160502_10|`|CNNPolitics|
|Donald Trump: "We can't continue to allow China to rape our country" https://t.co/vZa413ZJYD https://t.co/7RYXH8E4R2|`|0|`|20160502_10|`|CNNPolitics|
|Donald Trump ups the ante in Indiana https://t.co/Z1Banxp83a via @JDiamond1 https://t.co/pksraMB61T|`|0|`|20160502_10|`|CNNPolitics|
|Trump says if he defeats Cruz in Indiana, he'll seal the GOP presidential nomination https://t.co/9d6CPXXlsJ https://t.co/ZPE9atfVJ6|`|0|`|20160502_10|`|CNNPolitics|
|Bernie Sanders says it's not impossible to topple Hillary Clinton in the Democratic race https://t.co/oLNo53N8Wr https://t.co/zYvxp8uTMF|`|0|`|20160502_09|`|CNNPolitics|
|Hillary Clinton on Obama's #WHCD joke about her: "Aunt Hillary approves" https://t.co/TLLTqg9OoM via @Deena_CNN https://t.co/BLcVk82t8G|`|0|`|20160502_09|`|CNNPolitics|
|Sen. Lindsey Graham says Donald Trump's foreign policy would lead to "another 9/11" https://t.co/gj5VfG0ZR2 https://t.co/NWEkcYeM0w|`|0|`|20160502_08|`|CNNPolitics|
|Clinton: I have experience with "men who sometimes get off the reservation" like Trump https://t.co/5JXXNmUpoU https://t.co/rvDmuflYJn|`|0|`|20160502_08|`|CNNPolitics|
|Hillary Clinton blames Donald Trump for violence at his events https://t.co/dpRkjwPXKV via @danmericaCNN https://t.co/tUriydf85B|`|0|`|20160502_07|`|CNNPolitics|
|The Navy begins building a new attack submarine https://t.co/F8s3dhB9RG via @ZcohenCNN https://t.co/V3TppO5Ie2|`|0|`|20160502_07|`|CNNPolitics|
|Donald Trump's delegate hunt and how California may complicate his path https://t.co/fYX1MA21IH via @JohnKingCNN https://t.co/dnzI41Aebm|`|0|`|20160502_06|`|CNNPolitics|
|Bernie Sanders' $26M April haul is a dip from past months https://t.co/IhOvu2AYJG via @ericbradner https://t.co/gfspSmcN1Q|`|0|`|20160502_06|`|CNNPolitics|
|Michael Bloomberg urges college students to reject "demagogues" in the 2016 race https://t.co/MORfD4zCE1 https://t.co/QyvvQpFrcn|`|0|`|20160502_05|`|CNNPolitics|
|Poll: Donald Trump is way ahead of Ted Cruz in Indiana https://t.co/VJcqUxSpCn via @ericbradner https://t.co/9emvlbLACB|`|0|`|20160502_05|`|CNNPolitics|
|The Donald Trump campaign accuses the Arizona GOP of stealing the delegate election https://t.co/7zId9kSG4j https://t.co/yay1mImcG0|`|0|`|20160502_04|`|CNNPolitics|
|Hillary Clinton says she found Donald Trump's foreign policy speech "disturbing" https://t.co/CCf7IA93xI   https://t.co/UEAwTqi8WU|`|0|`|20160502_04|`|CNNPolitics|
|Obama on bin Laden's death: "The American people hadn't forgotten" https://t.co/9EmAKZyEXj via @Nicole_CNN https://t.co/ETPFewMq1n|`|0|`|20160502_04|`|CNNPolitics|
|Malia Obama plans to attend Harvard University after a gap year https://t.co/V6qBZLX2GM via @ericbradner https://t.co/esQNPQpcnM|`|0|`|20160502_03|`|CNNPolitics|
|Ted Cruz takes on Caitlyn Jenner over transgender bathroom issue https://t.co/REEVVCS5of https://t.co/LAjXnfNUK7|`|0|`|20160502_03|`|CNNPolitics|
