|CNN projects that Rand Paul will win the Kentucky Senate primary https://t.co/Syw4ZVotVC https://t.co/gE56nYWqVQ|`|0|`|20160517_23|`|CNNPolitics|
|Donald Trump hires pollster Tony Fabrizio https://t.co/uQs8kqwyNF via @Acosta &amp; @mj_lee https://t.co/zcIqlEIvCM|`|0|`|20160517_23|`|CNNPolitics|
|Democratic disarray: Could a Sanders revolt upend the DNC? Catch CNN Politics #Nightcap https://t.co/cW9VscJrHQ https://t.co/HZCy7BR3A7|`|0|`|20160517_23|`|CNNPolitics|
|France delays a conference on Israeli-Palestinian peace so U.S. officials can attend https://t.co/ake9VJsPII https://t.co/tLCq7kLRLM|`|0|`|20160517_23|`|CNNPolitics|
|As polls close in the #KYPrimary, Bernie Sanders holds a slight lead over Hillary Clinton https://t.co/KlbIxGNBpp  https://t.co/4TUXrhy53U|`|0|`|20160517_23|`|CNNPolitics|
|Donald Trump says he'd be willing to speak with North Korean leader Kim Jong Un https://t.co/B8UwGML0bx https://t.co/gveV0Jf5ln|`|0|`|20160517_22|`|CNNPolitics|
|A judge decides Sgt. Bowe Bergdahl will face court martial February 6, 2017 https://t.co/h3BAZjHp7c https://t.co/WouLyF2bbv|`|0|`|20160517_22|`|CNNPolitics|
|The last polls for the #KYPrimary close soon. Watch the results roll in here: https://t.co/lL5Pi7ZfzB https://t.co/RI3Yk6ISMT|`|0|`|20160517_22|`|CNNPolitics|
|Melania Trump says her husband is "not Hitler," and also says a reporter brought anti-semitic attacks upon herself https://t.co/kjhBm8BKnC|`|0|`|20160517_22|`|CNNPolitics|
|Donald Trump says he made almost $560M last year https://t.co/gl6ayu1Lvp via @teddyschleifer https://t.co/8xG3DlbpEd|`|0|`|20160517_22|`|CNNPolitics|
|Sen. Sessions: "I think it's unlikely that a good result would come out of" Trump talking to Kim Jong Un https://t.co/cVpa0J2ZLl|`|0|`|20160517_21|`|CNNPolitics|
|Hillary Clinton eyes victory in Kentucky https://t.co/NrjliHxjoc via @StCollinson #KYPrimary https://t.co/AMjaQcZmtx|`|0|`|20160517_21|`|CNNPolitics|
|Sanders wants to change the process. We dig through the numbers in the CNN Politics app: https://t.co/YFB2nB0sXZ https://t.co/NIeMHTDxxH|`|0|`|20160517_21|`|CNNPolitics|
|Bernie Sanders digs in and blasts the Nevada Democratic Party https://t.co/OEEwalZnBf via @tomlobianco https://t.co/jKrZqUQUyT|`|0|`|20160517_21|`|CNNPolitics|
|Editors @zbyronwolf and @jmsummers explain what to watch for in tonight's primaries on #FacebookLive: https://t.co/u23Bo4kXdG|`|0|`|20160517_20|`|CNNPolitics|
|12 sure-fire ways to torpedo your campaign ? unless you're Donald Trump https://t.co/qoEzYzxDmF via @JDiamond1 https://t.co/8M4ol3o9dg|`|0|`|20160517_20|`|CNNPolitics|
|RT @DaniellaMicaela: A woman's obituary trolls the 2016 election https://t.co/R7skTwebOt https://t.co/9WvpG59UE1|`|0|`|20160517_20|`|CNNPolitics|
|The Senate approves a $1.1B compromise bill to combat the Zika virus https://t.co/7lHioGmG3S https://t.co/YNPY1FNcgU|`|0|`|20160517_20|`|CNNPolitics|
|Donald Trump plans to meet with Henry Kissinger https://t.co/ZK1FVvg6oS via @KristenhCNN https://t.co/X3REpIJ4Rb|`|0|`|20160517_20|`|CNNPolitics|
|Jeb Bush compares Donald Trump's taco bowl tweet to "eating a watermelon and saying, 'I love African-Americans'" https://t.co/Wa9bUohElv|`|0|`|20160517_19|`|CNNPolitics|
|Bryan Cranston: "I believe Donald Trump loves this country" https://t.co/EwcOhwtXV8 https://t.co/NmoxFzhw7O|`|0|`|20160517_19|`|CNNPolitics|
|Bryan Cranston: "I believe Donald Trump loves this country" https://t.co/EwcOhwtXV8 https://t.co/NmoxFzhw7O https://t.co/54elVk0OHm|`|0|`|20160517_19|`|CNNPolitics|
|If the Democratic Party changed its superdelegate rules, Clinton would still lead Sanders https://t.co/AphUzw4dWj https://t.co/EWEilnku9r|`|0|`|20160517_18|`|CNNPolitics|
|Donald Trump hires pollster Tony Fabrizio https://t.co/uQs8kqwyNF via @Acosta &amp; @mj_lee https://t.co/JkTopcwLY3|`|0|`|20160517_18|`|CNNPolitics|
|Democrats fear a Bernie Sanders revolt could upend the Democratic convention https://t.co/LELXKznoEZ via @mkraju https://t.co/geekVKynbh|`|0|`|20160517_18|`|CNNPolitics|
|Here's why J.K. Rowling doesn't want Donald Trump banned from the U.K. https://t.co/XAdJijheUm https://t.co/r3BEJYLMgx|`|0|`|20160517_18|`|CNNPolitics|
