|Donald Trump says #Brexit wouldn't hurt the U.K. at all in trade talks with the U.S. https://t.co/PqbfFp7Jfi https://t.co/8DNfGR4xFs|`|0|`|20160515_23|`|CNNPolitics|
|Paul Ryan praises Donald Trump https://t.co/o3x9hj4nEo via @Karl_de_Vries https://t.co/wdQcBrXdKx|`|0|`|20160515_23|`|CNNPolitics|
|The Nevada Democratic convention was so chaotic the casino hosting it cut things short https://t.co/1OfE22BTI4 https://t.co/uOBtQEBtqB|`|0|`|20160515_22|`|CNNPolitics|
|The #InsidePolitics forecast: How Trump goes from "self-funding" to fundraising https://t.co/VsBUPlDMVE https://t.co/BmB04dax3o|`|0|`|20160515_21|`|CNNPolitics|
|A mural of Donald Trump and Vladimir Putin kissing sparks attention https://t.co/I4DMzBja1Q via @EliBWatkins https://t.co/7aZ9nGVrax|`|0|`|20160515_20|`|CNNPolitics|
|RNC chair Reince Priebus says a third-party run would be a "suicide mission" https://t.co/BKIk26fKeC https://t.co/wi5lDhKKTu|`|0|`|20160515_20|`|CNNPolitics|
|President Obama knocks Donald Trump at Rutgers: "Ignorance is not a virtue" https://t.co/DORlzkD1et via @AlliemalCNN https://t.co/9A3kBIyMGR|`|0|`|20160515_19|`|CNNPolitics|
|Sen. Sherrod Brown: I trust Hillary Clinton on trade https://t.co/Qc8xPdFyVa https://t.co/15raocTzuB|`|0|`|20160515_19|`|CNNPolitics|
|Donald Trump says #Brexit wouldn't hurt the U.K. at all in trade talks with the U.S. https://t.co/PqbfFp7Jfi https://t.co/llSjbYMghP|`|0|`|20160515_19|`|CNNPolitics|
|Trump aide Paul Manafort: Trump wasn't posing as his own publicist https://t.co/SsTtMPOWaf https://t.co/jNN5m9eihB|`|0|`|20160515_18|`|CNNPolitics|
|Mitt Romney encouraged Sen. Ben Sasse to run against Trump and Clinton but was unsuccessful https://t.co/BKIk26fKeC https://t.co/zerDW1pmNQ|`|0|`|20160515_18|`|CNNPolitics|
|Mark Zuckerberg invites Glenn Beck to a meeting at Facebook https://t.co/YKcXBtpgSa via @brianstelter https://t.co/iPnZSSGmX8|`|0|`|20160515_17|`|CNNPolitics|
|The Nevada Democratic convention was so chaotic the casino hosting it cut things short https://t.co/1OfE22BTI4 https://t.co/VpPXktHOSm|`|0|`|20160515_17|`|CNNPolitics|
|Biden and Boehner both lament negative politics in commencement addresses at Notre Dame https://t.co/KUIZzzClCj https://t.co/PEkq9Pk8mw|`|0|`|20160515_16|`|CNNPolitics|
|Paul Ryan praises Donald Trump https://t.co/o3x9hj4nEo via @Karl_de_Vries https://t.co/HhrInElkmb|`|0|`|20160515_16|`|CNNPolitics|
|The House Judiciary Committee will hold hearings on whether to impeach the IRS chief https://t.co/mcCUPxiujT https://t.co/uIdwkHq9rk|`|0|`|20160515_15|`|CNNPolitics|
|Take a look at the best photos from the week in politics: https://t.co/ezdJUSxtvC https://t.co/l0JzaNzXux|`|0|`|20160515_15|`|CNNPolitics|
|Top allies downplay Donald Trump's personal life and his behavior around women https://t.co/sfrBAmd9DL https://t.co/AgsshHdzdU|`|0|`|20160515_14|`|CNNPolitics|
|Susan Rice: The Japanese have not asked us to apologize for using nuclear weapons in WWII https://t.co/6OZtrfIwim https://t.co/cde9jwjdsK|`|0|`|20160515_14|`|CNNPolitics|
|Susan Rice: "There was nothing that was hidden or could be hidden" on the #IranDeal pitch https://t.co/6OZtrfIwim https://t.co/gQaCctue8b|`|0|`|20160515_14|`|CNNPolitics|
|Sen. Sherrod Brown: I trust Hillary Clinton on trade https://t.co/Qc8xPdFyVa #CNNSOTU https://t.co/15raocTzuB|`|0|`|20160515_14|`|CNNPolitics|
|Trump aide Paul Manafort: Trump wasn't posing as his own publicist https://t.co/SsTtMPOWaf #CNNSOTU https://t.co/jNN5m9eihB|`|0|`|20160515_14|`|CNNPolitics|
|.@ananavarro: "There are no saints running for president this year" https://t.co/6OZtrfIwim #CNNSOTU https://t.co/DznCrDhNil|`|0|`|20160515_13|`|CNNPolitics|
|Sen. Sherrod Brown on possibly being Clinton's VP: "I love the job I'm doing" https://t.co/6OZtrfIwim #CNNSOTU https://t.co/8nVxsFttOI|`|0|`|20160515_13|`|CNNPolitics|
|Sen. Sherrod Brown: Trump's tax returns "would indicate a lot" https://t.co/6OZtrfIwim #CNNSOTU https://t.co/IRUuR0VQ5w|`|0|`|20160515_13|`|CNNPolitics|
|Trump aide Paul Manafort: "Donald Trump was not asked by the leadership to change" https://t.co/6OZtrfIwim #CNNSOTU https://t.co/Lcfp0YOD3D|`|0|`|20160515_13|`|CNNPolitics|
|RT @jaketapper: .@CNNSotu starts in 5 minutes with @realDonaldTrump campaign honcho Paul Manafort and @SenSherrodBrown -- tune in!|`|0|`|20160515_13|`|CNNPolitics|
|President Obama shows support for making Election Day a holiday to increase voter turnout https://t.co/eserDSjDKg https://t.co/ZFpFLYMmYO|`|0|`|20160515_12|`|CNNPolitics|
|The Obama administration issues guidance on transgender access to school bathrooms https://t.co/Z0gE7K0OAU https://t.co/eKdvaNG7Le|`|0|`|20160515_12|`|CNNPolitics|
|Who is winning the Twitter war between Donald Trump and Sen. Elizabeth Warren? Weigh in now at https://t.co/1Qx3YiIE72. #InsidePolitics|`|0|`|20160515_12|`|CNNPolitics|
|Clinton and Sanders once again call for an end to deportations of Central American families https://t.co/8RfUSlQNvZ https://t.co/rqqGE13caM|`|0|`|20160515_12|`|CNNPolitics|
|These industries have the best benefits: https://t.co/O1oLirQKf1 https://t.co/PYSNkxKSFb|`|1|`|20160515_23|`|YahooFinance|
|Hedge fund titans warn of financial crisis-like market signals @SallyPancakes #SALT2016 https://t.co/D2qwWyw7z2 https://t.co/KUq0SpraTv|`|1|`|20160515_23|`|YahooFinance|
|IRS now pegs tax cheating by Americans at $458 Billion annually https://t.co/O7nXpx9QmU https://t.co/ChOkOZDgRF|`|1|`|20160515_23|`|YahooFinance|
|A look at the kind of president Michael Bloomberg would have been: https://t.co/o0tmWOLXBl https://t.co/Ew7Fps7HIJ|`|1|`|20160515_22|`|YahooFinance|
