|Photos reveal China has been rapidly building military outposts in the South China Sea https://t.co/qanVz0ybQf https://t.co/IxveB56jH3|`|0|`|20160515_11|`|CNNPolitics|
|Donald Trump on Muslim ban: "Everything is a suggestion" https://t.co/yF0a7bZwNC via @tomlobianco https://t.co/ymWM1qm8Ov|`|0|`|20160515_11|`|CNNPolitics|
|Donald Trump's women problem https://t.co/ltwxs8TvBH via @MaeveReston &amp; @ScottGloverCNN https://t.co/mrtccaxvC8|`|0|`|20160515_10|`|CNNPolitics|
|The U.S. military is upping anti-ISIS activity in Libya https://t.co/Q9UnRcQwBL via @barbarastarrcnn https://t.co/H0C2S2oxQi|`|0|`|20160515_10|`|CNNPolitics|
|The first female combatant commander has been appointed to lead the US Northern Command https://t.co/nqayhiSVKq https://t.co/dZFIE66KS1|`|0|`|20160515_09|`|CNNPolitics|
|U.S. official: ISIS declares a state of emergency in their self-declared capital https://t.co/H5bfYz5CRx https://t.co/jcrc4cWhTP|`|0|`|20160515_09|`|CNNPolitics|
|Donald Trump's women problem https://t.co/ltwxs8TvBH via @MaeveReston &amp; @ScottGloverCNN https://t.co/cFHJXeHdon|`|0|`|20160515_08|`|CNNPolitics|
|Yes, it's time to think about the 2020 presidential race https://t.co/LYoDZ7xipA via @StCollinson https://t.co/KQ2Nk9zdDt|`|0|`|20160515_08|`|CNNPolitics|
|The House Judiciary Committee will hold hearings on whether to impeach the IRS chief https://t.co/mcCUPxiujT https://t.co/lu1ZXMci2z|`|0|`|20160515_07|`|CNNPolitics|
|The U.S. military is upping anti-ISIS activity in Libya https://t.co/Q9UnRcQwBL via @barbarastarrcnn https://t.co/4h8mV4qPDd|`|0|`|20160515_07|`|CNNPolitics|
|Clinton and Sanders once again call for an end to deportations of Central American families https://t.co/8RfUSlQNvZ https://t.co/pz2oIS2fIL|`|0|`|20160515_06|`|CNNPolitics|
|The Obama administration issues guidance on transgender access to school bathrooms https://t.co/Z0gE7K0OAU https://t.co/5HiNuHhbeD|`|0|`|20160515_06|`|CNNPolitics|
|The first female combatant commander has been appointed to lead the US Northern Command https://t.co/nqayhiSVKq https://t.co/zcL1T0IWFH|`|0|`|20160515_05|`|CNNPolitics|
|The Clinton Foundation rejects allegations it steered money to a for-profit company https://t.co/Ar3jjl7ZMB https://t.co/ryEJ02bHcc|`|0|`|20160515_05|`|CNNPolitics|
|The first female combatant commander has been appointed to lead the US Northern Command https://t.co/nqayhiSVKq https://t.co/k0u9q61cvo|`|0|`|20160515_04|`|CNNPolitics|
|Yes, it's time to think about the 2020 presidential race https://t.co/LYoDZ7xipA via @StCollinson https://t.co/cfM3nf3Wis|`|0|`|20160515_04|`|CNNPolitics|
|John Boehner backs Donald Trump, adding "Thank God" Ted Cruz didn't win https://t.co/puXdO5FXDC via @Phil_Mattingly https://t.co/HTLaYOO3SD|`|0|`|20160515_03|`|CNNPolitics|
|GOP megadonor Sheldon Adelson lines up behind Donald Trump https://t.co/hKD8XZiHqr via @JDiamond1 https://t.co/lgScOoL3dZ|`|0|`|20160515_03|`|CNNPolitics|
|Yes, it's time to think about the 2020 presidential race https://t.co/LYoDZ7xipA via @StCollinson https://t.co/mc5IhyVjM3|`|0|`|20160515_02|`|CNNPolitics|
|The Obama administration issues guidance on transgender access to school bathrooms https://t.co/Z0gE7JJdck https://t.co/O0yrXmTZMX|`|0|`|20160515_02|`|CNNPolitics|
