|The U.S. military is upping anti-ISIS activity in Libya https://t.co/Q9UnRcQwBL via @barbarastarrcnn https://t.co/onYBNYBzoF|`|0|`|20160514_23|`|CNNPolitics|
|Yes, it's time to think about the 2020 presidential race https://t.co/LYoDZ7xipA via @StCollinson https://t.co/7TSWqcHOoc|`|0|`|20160514_23|`|CNNPolitics|
|Ted Cruz avoids weighing in on the 2016 race at the Texas GOP convention https://t.co/Pyk0gb9gcw https://t.co/zLj8tDnwJV|`|0|`|20160514_22|`|CNNPolitics|
|U.S. cities see a spike in homicides, report says https://t.co/PYFh8VkreP via @AlliemalCNN https://t.co/CQn2G23A6U|`|0|`|20160514_22|`|CNNPolitics|
|Macklemore joins President Obama to discuss opioid abuse in the U.S. https://t.co/wbO5AbH9rO via @sophie_tatum https://t.co/u7DAKagw4g|`|0|`|20160514_21|`|CNNPolitics|
|The U.S. military is upping anti-ISIS activity in Libya https://t.co/Q9UnRcQwBL via @barbarastarrcnn https://t.co/F6l4DMMVKb|`|0|`|20160514_21|`|CNNPolitics|
|House Republicans prepare to vote on a spending package to combat the Zika virus https://t.co/TLSEXpKAMf https://t.co/S5O7vf1xGD|`|0|`|20160514_20|`|CNNPolitics|
|The Obama administration issues guidance on transgender access to school bathrooms https://t.co/Z0gE7K0OAU https://t.co/LaiPusNxq5|`|0|`|20160514_19|`|CNNPolitics|
|Donald Trump on Muslim ban: "Everything is a suggestion" https://t.co/yF0a7bZwNC via @tomlobianco https://t.co/cC7eF9gw9p|`|0|`|20160514_18|`|CNNPolitics|
|Clinton and Sanders once again call for an end to deportations of Central American families https://t.co/8RfUSlQNvZ https://t.co/ifvU1xKMZT|`|0|`|20160514_17|`|CNNPolitics|
|GOP megadonor Sheldon Adelson lines up behind Donald Trump https://t.co/hKD8XZiHqr via @JDiamond1 https://t.co/zFQ9wzZW7u|`|0|`|20160514_17|`|CNNPolitics|
|The U.S. military is upping anti-ISIS activity in Libya https://t.co/Q9UnRcQwBL via @barbarastarrcnn https://t.co/UBDeHYXG6Y|`|0|`|20160514_16|`|CNNPolitics|
|Yes, it's time to think about the 2020 presidential race https://t.co/LYoDZ7xipA via @StCollinson https://t.co/LMSY1w6KqQ|`|0|`|20160514_16|`|CNNPolitics|
|House Republicans prepare to vote on a spending package to combat the Zika virus https://t.co/TLSEXpKAMf https://t.co/HJd4chJer9|`|0|`|20160514_15|`|CNNPolitics|
|The House Judiciary Committee will hold hearings on whether to impeach the IRS chief https://t.co/mcCUPxiujT https://t.co/Y9IA1WwzpJ|`|0|`|20160514_15|`|CNNPolitics|
|Hillary Clinton's campaign hits Donald Trump's refusal to release his tax returns https://t.co/gwVxArM4Fw https://t.co/cwoMQyE1Vy|`|0|`|20160514_14|`|CNNPolitics|
|President Obama shows support for making Election Day a holiday to increase voter turnout https://t.co/eserDSjDKg https://t.co/4OAEwuRzDO|`|0|`|20160514_14|`|CNNPolitics|
|Donald Trump's women problem https://t.co/ltwxs8TvBH via @MaeveReston &amp; @ScottGloverCNN https://t.co/LBOzjSVIg8|`|0|`|20160514_13|`|CNNPolitics|
|John Boehner backs Donald Trump, adding "Thank God" Ted Cruz didn't win https://t.co/puXdO5FXDC via @Phil_Mattingly https://t.co/vI41WATHq2|`|0|`|20160514_13|`|CNNPolitics|
|Yes, it's time to think about the 2020 presidential race https://t.co/LYoDZ7xipA via @StCollinson https://t.co/HXwKc90sLr|`|0|`|20160514_12|`|CNNPolitics|
|Donald Trump's women problem https://t.co/ltwxs8TvBH via @MaeveReston &amp; @ScottGloverCNN https://t.co/8boJw5C0vB|`|0|`|20160514_12|`|CNNPolitics|
|You won't believe how much it costs just to attend a wedding today https://t.co/TE0SbqRdFE https://t.co/nfYxpMnplb|`|1|`|20160514_23|`|YahooFinance|
|American retail in 2016 illustrated in an eye-popping chart @FactSet @bySamRo $AMZN https://t.co/w7eoTYpoBO https://t.co/5TFK6nAW4I|`|1|`|20160514_23|`|YahooFinance|
