|Mitt Romney encouraged Sen. Ben Sasse to run against Trump and Clinton but was unsuccessful https://t.co/BKIk26fKeC https://t.co/8y52ZbD8qX|`|0|`|20160516_11|`|CNNPolitics|
|RT @CNNMoney: .@mcuban says it would have been 'fun' to run against @realDonaldTrump, but it's too late https://t.co/OaHiCLeBoK https://t.c?|`|0|`|20160516_11|`|CNNPolitics|
|Donald Trump says London's new mayor Sadiq Khan made "very rude statements" about him https://t.co/nvrRkGO3QK https://t.co/MwSU9gncUl|`|0|`|20160516_11|`|CNNPolitics|
|RT @danmericaCNN: Priorities USA, the pro-Clinton super PAC, will start airing anti-Trump ads on Wednesday. My story: https://t.co/GxeshJc1?|`|0|`|20160516_11|`|CNNPolitics|
|How has the digital age transformed politics? Explore our exhibit @Newseum https://t.co/opSnP8B8FB  #LikeShareElect https://t.co/7MF8eUWt38|`|0|`|20160516_11|`|CNNPolitics|
|.@THEKINGDMC of @OfficialRunDMC tackles black-on-black crime, police brutality in a new song https://t.co/YMy9bS4xQj https://t.co/IdOLV1U3Sa|`|0|`|20160516_11|`|CNNPolitics|
|A pro-Hillary Clinton super PAC will start airing general election ads on Wednesday https://t.co/xOx3Zm5jFg https://t.co/w8SWNqGcKr|`|0|`|20160516_10|`|CNNPolitics|
|Donald Trump's rough few days https://t.co/icqfP6j2cM via @RachelSmolkin https://t.co/o198fYYHbc|`|0|`|20160516_10|`|CNNPolitics|
|Donald Trump says #Brexit wouldn't hurt the U.K. at all in trade talks with the U.S. https://t.co/PqbfFp7Jfi https://t.co/AZZnjfsbSm|`|0|`|20160516_10|`|CNNPolitics|
|Top allies downplay Donald Trump's personal life and his behavior around women https://t.co/sfrBAmd9DL https://t.co/ZskDHma0qm|`|0|`|20160516_09|`|CNNPolitics|
|The Nevada Democratic convention was so chaotic the casino hosting it cut things short https://t.co/1OfE22BTI4 https://t.co/8IZgbm7cva|`|0|`|20160516_09|`|CNNPolitics|
|President Obama knocks Donald Trump at Rutgers: "Ignorance is not a virtue" https://t.co/DORlzkD1et via @AlliemalCNN https://t.co/LeysWDMgZm|`|0|`|20160516_08|`|CNNPolitics|
|Paul Ryan praises Donald Trump https://t.co/o3x9hj4nEo via @Karl_de_Vries https://t.co/ornclW54HR|`|0|`|20160516_08|`|CNNPolitics|
|Donald Trump and Joe Biden attend their family members' Penn graduation ceremony https://t.co/B1nGJhZYpx https://t.co/LwOAm3FKFa|`|0|`|20160516_07|`|CNNPolitics|
|RNC chair Reince Priebus says a third-party run would be a "suicide mission" https://t.co/BKIk26fKeC https://t.co/6pJkg5pHfW|`|0|`|20160516_07|`|CNNPolitics|
|A mural of Donald Trump and Vladimir Putin kissing sparks attention https://t.co/I4DMzBja1Q via @EliBWatkins https://t.co/5ihIuGx6tz|`|0|`|20160516_06|`|CNNPolitics|
|RNC chair Reince Priebus says a third-party run would be a "suicide mission" https://t.co/BKIk26fKeC https://t.co/gzFNS41Eiw|`|0|`|20160516_06|`|CNNPolitics|
|Mitt Romney encouraged Sen. Ben Sasse to run against Trump and Clinton but was unsuccessful https://t.co/BKIk26fKeC https://t.co/XyDtGS6X7r|`|0|`|20160516_05|`|CNNPolitics|
|The Obama administration issues guidance on transgender access to school bathrooms https://t.co/Z0gE7K0OAU https://t.co/s4NMb4T0Al|`|0|`|20160516_05|`|CNNPolitics|
|Mark Zuckerberg invites Glenn Beck to a meeting at Facebook https://t.co/YKcXBtpgSa via @brianstelter https://t.co/t85jIwXjXL|`|0|`|20160516_04|`|CNNPolitics|
|The #InsidePolitics forecast: How Trump goes from "self-funding" to fundraising https://t.co/VsBUPlDMVE https://t.co/lJ3mwXPwZf|`|0|`|20160516_04|`|CNNPolitics|
|President Obama shows support for making Election Day a holiday to increase voter turnout https://t.co/eserDSjDKg https://t.co/IvTxyOHVlU|`|0|`|20160516_03|`|CNNPolitics|
|President Obama knocks Donald Trump at Rutgers: "Ignorance is not a virtue" https://t.co/DORlzkD1et via @AlliemalCNN https://t.co/iMdlVCias0|`|0|`|20160516_03|`|CNNPolitics|
|Donald Trump: Marco Rubio is not under consideration for VP pick https://t.co/UIXp4gCNF1 https://t.co/nYou8kDGyk|`|0|`|20160516_02|`|CNNPolitics|
|The Nevada Democratic convention was so chaotic the casino hosting it cut things short https://t.co/1OfE22BTI4 https://t.co/mSj4OExO5x|`|0|`|20160516_02|`|CNNPolitics|
|Donald Trump and Joe Biden attend their family members' Penn graduation ceremony https://t.co/B1nGJhZYpx https://t.co/t9d6KrjlJe|`|0|`|20160516_01|`|CNNPolitics|
