|RT @TalKopan: Donald Trump on new WaPo recording that he impersonated a publicist to reporters: Not me. https://t.co/BipLYgknAD|`|0|`|20160513_11|`|CNNPolitics|
|Former Hillary Clinton press secretary: It would be a "peril" to underestimate Donald Trump https://t.co/Jwq7dQzgqS https://t.co/T8K7Fm7r0g|`|0|`|20160513_11|`|CNNPolitics|
|President Obama will honor friendly ties to Nordic nations with a state dinner today https://t.co/3mHpfa12wb https://t.co/flmRfqgAna|`|0|`|20160513_11|`|CNNPolitics|
|Jimmy Kimmel announces he's running for Vice President https://t.co/Nryb6QVz1D via @cmanduley https://t.co/AAlD7m9bvJ|`|0|`|20160513_11|`|CNNPolitics|
|RT @NewDay: Leon Panetta explains @ChrisCuomo why he doesn't want to take a gamble on Trump. https://t.co/cD8HLSWjo8|`|0|`|20160513_10|`|CNNPolitics|
|Donald Trump and Paul Ryan tout progress in their awkward "unity" dance. For more updates: https://t.co/N8UVw77Xbj https://t.co/50upfuI1mt|`|0|`|20160513_10|`|CNNPolitics|
|Donald Trump's women problem https://t.co/ltwxs8TvBH via @MaeveReston &amp; @ScottGloverCNN https://t.co/FtKNc0Eo7a|`|0|`|20160513_10|`|CNNPolitics|
|Joe Biden and Elizabeth Warren discussed a presidential bid last year, a source tells CNN https://t.co/jTGM94hYhS https://t.co/4QNDGApdob|`|0|`|20160513_10|`|CNNPolitics|
|Donald Trump and GOP leaders bury the hatchet on a bizarre day https://t.co/JUB9TkIqt7 via @StCollinson https://t.co/OdoL6o5J1r|`|0|`|20160513_10|`|CNNPolitics|
|Donald Trump meets with GOP senators ? and potential VP picks https://t.co/qalq1aumMG https://t.co/TGFDubyihp|`|0|`|20160513_09|`|CNNPolitics|
|John Boehner backs Donald Trump, adding "Thank God" Ted Cruz didn't win https://t.co/puXdO5FXDC via @Phil_Mattingly https://t.co/Yh3xfWiAsK|`|0|`|20160513_08|`|CNNPolitics|
|A member of the 9/11 commission says there's evidence Saudi officials helped al Qaeda https://t.co/yQfGeeHpiJ https://t.co/717DQuPn5r|`|0|`|20160513_08|`|CNNPolitics|
|Andrews Air Force base goes into lockdown after a bomb scare https://t.co/UWKlbUMW39 https://t.co/7OEVTzWeKX|`|0|`|20160513_08|`|CNNPolitics|
|Mr. Trump goes to Washington  https://t.co/kuDUDorR18 via @jmoorheadcnn https://t.co/HG1VvzZHZy|`|0|`|20160513_07|`|CNNPolitics|
|Clinton and Sanders once again call for an end to deportations of Central American families https://t.co/8RfUSlQNvZ https://t.co/rsH7YJgN82|`|0|`|20160513_06|`|CNNPolitics|
|How steep is Sanders' "uphill climb" when it comes to pledged delegates? https://t.co/hmcCoJb6Hw https://t.co/bOY2PMyLAJ|`|0|`|20160513_06|`|CNNPolitics|
|Meet Donald Trump's Chinese fans https://t.co/81tqcDFe5p https://t.co/RmiYX2wEBi|`|0|`|20160513_05|`|CNNPolitics|
|Donald Trump has handed over tax returns under audit before ? to state casino officials https://t.co/sFtRXlIFwn https://t.co/dGD9T2LtbU|`|0|`|20160513_05|`|CNNPolitics|
|President Obama and his allies appear ready to declare a winner in the Democratic race https://t.co/ue0xf6SIbW https://t.co/3XyX27IPL5|`|0|`|20160513_04|`|CNNPolitics|
|President Obama is increasingly calling on Special Operations forces to wage "small wars" https://t.co/Cd9aAGlf37 https://t.co/bjhmMH6LRt|`|0|`|20160513_04|`|CNNPolitics|
|Meet Donald Trump's Chinese fans https://t.co/81tqcDFe5p https://t.co/J5z8Dl2DJS|`|0|`|20160513_04|`|CNNPolitics|
|The U.S. launches a long-awaited missile defense shield in Europe https://t.co/Z07YnwNrhI via @rabrowne75 https://t.co/KezjPOlo3k|`|0|`|20160513_03|`|CNNPolitics|
|.@wolfblitzer @jaketapper and @DanaBashCNN are going to have a ?major projection? on @JimmyKimmelLive? https://t.co/S0XeekOrqd|`|0|`|20160513_03|`|CNNPolitics|
|Donald Trump: The Muslim ban was "just a suggestion" https://t.co/gkwernbDa3 via @DavidWright_CNN https://t.co/exmz9OQSWZ|`|0|`|20160513_03|`|CNNPolitics|
|#SCOTUS deadlocks in a death penalty case, leaving a stay of execution in place https://t.co/k9T7aT29BT https://t.co/LFUft1tcCP|`|0|`|20160513_02|`|CNNPolitics|
|The Texas GOP gathers for its state convention ? without much talk of Donald Trump https://t.co/NhrHonLJkz #rpt16 https://t.co/j6iPIJq0Yy|`|0|`|20160513_02|`|CNNPolitics|
|A congressional panel warns of China's "Guam killer" missile https://t.co/tB53pa1dTs https://t.co/wsftDsPXi5|`|0|`|20160513_02|`|CNNPolitics|
|Former Vice President Dan Quayle is calling for the GOP to unite behind Donald Trump https://t.co/AMoNXtXdWH https://t.co/lAkuaf5fYq|`|0|`|20160513_01|`|CNNPolitics|
|A federal judge rules in favor Republicans in challenging a portion of Obamacare  https://t.co/HWpGGXmNap https://t.co/bQ9EizGqUS|`|0|`|20160513_01|`|CNNPolitics|
|Donald Trump and Paul Ryan tout progress in their awkward "unity" dance. Catch #Nightcap: https://t.co/cW9VscJrHQ https://t.co/hYfuOQmViA|`|0|`|20160513_01|`|CNNPolitics|
|Donald Trump has some supporters in China. @MattRiversCNN is answering questions on Facebook Live from Beijing: https://t.co/fYVuW8Siky|`|0|`|20160513_01|`|CNNPolitics|
|How steep is Sanders' "uphill climb" when it comes to pledged delegates? https://t.co/hmcCoJb6Hw https://t.co/n8y3G0CEAw|`|0|`|20160513_01|`|CNNPolitics|
|Joe Biden and Elizabeth Warren discussed a presidential bid last year, a source tells CNN https://t.co/jTGM94hYhS https://t.co/bCqpmwmtAv|`|0|`|20160513_00|`|CNNPolitics|
|John Boehner backs Donald Trump, adding "Thank God" Ted Cruz didn't win https://t.co/puXdO5FXDC via @Phil_Mattingly https://t.co/vv6DmgY5cB|`|0|`|20160513_00|`|CNNPolitics|
|Clinton and Sanders once again call for an end to deportations of Central American families https://t.co/8RfUSlQNvZ https://t.co/SX3WswN4ww|`|0|`|20160513_00|`|CNNPolitics|
|Fed Chair Yellen: 'I would not completely rule out the use of negative interest rates? https://t.co/LqtrNns2Vx https://t.co/6JSKRXPSX0|`|1|`|20160513_11|`|YahooFinance|
|Nordstrom sales unexpectedly fall 1.7%, $JWN shares crash 16% https://t.co/W3AtZHBJ3w https://t.co/0fTjUiZNXz|`|1|`|20160513_11|`|YahooFinance|
|JCPenney shares plummet 12% after comparable store sales unexpectedly fell 0.4% https://t.co/pTG2cVZefY https://t.co/j7qfXKjmiQ|`|1|`|20160513_11|`|YahooFinance|
|There's a depressing truth underlying the bull market: https://t.co/wfMP6bqDHe https://t.co/o3pdkJUiCj|`|1|`|20160513_01|`|YahooFinance|
|The single biggest risk to investors right now: https://t.co/QE0kaMjca2 https://t.co/txyDWegA8A|`|1|`|20160513_00|`|YahooFinance|
|?I?ll tell you what it is ? it?s the prequel to ?Moneyball." https://t.co/6Dekr4XZ4v https://t.co/G0q8aiHFYA|`|1|`|20160513_00|`|YahooFinance|
|Slay squad goals, not just tasks, with Lattice https://t.co/HB7FMn0NdU|`|3|`|20160513_09|`|TechCrunch|
|A folding robot made of pig parts that removes batteries from stomachs with magnets https://t.co/fBio8JNWWO|`|3|`|20160513_08|`|TechCrunch|
|In the singularity, we?ll still be using the same garbage trucks https://t.co/bzwWDXQAyd|`|3|`|20160513_07|`|TechCrunch|
|Researchers are using Land Cruisers in the Outback as a wireless network https://t.co/iUFaFtaJ6V|`|3|`|20160513_07|`|TechCrunch|
|Disney Research uses RFID tags to create powerless, low-cost interactive controllers https://t.co/Tk455mv7UI https://t.co/Hhy4UEruXT|`|3|`|20160513_07|`|TechCrunch|
|Accion Systems raises $7.5M to accelerate production of miniature space thrusters https://t.co/vo0mJBiQF8 https://t.co/trQd9jZp5V|`|3|`|20160513_07|`|TechCrunch|
|South Korea's government launches its first accelerator program for international startups https://t.co/XzM7fbYpZ6 by @catherineshu|`|3|`|20160513_06|`|TechCrunch|
|Four ways African countries can ensure digital innovation benefits the entire population https://t.co/OWGMVUQqqf https://t.co/SCgYa13CId|`|3|`|20160513_04|`|TechCrunch|
|Astronomers announce largest batch of new planets ever discovered https://t.co/ytvXrbx5Uq https://t.co/M7Sptftnij|`|3|`|20160513_04|`|TechCrunch|
|Apple invests $1B in Didi Chuxing, China's largest ride-hailing app https://t.co/xBxCKQTFur by @catherineshu|`|3|`|20160513_04|`|TechCrunch|
|In the singularity, we'll still be using the same garbage trucks https://t.co/ds5Pin1EQK by @colin_odonnell|`|3|`|20160513_03|`|TechCrunch|
|The technology-driven transformation of wealth management https://t.co/oGKNlmdMcc https://t.co/MWyFHhQF4L|`|3|`|20160513_02|`|TechCrunch|
|Google? launches Gboard, Theranos executive retires, astronomers confirm new planets and more on #CrunchReport  https://t.co/jG5ubgSfLe|`|3|`|20160513_02|`|TechCrunch|
|Tactical Technology educates women?s rights advocates on online safety https://t.co/SUQAJqjl2G https://t.co/1BG4t5rMUv|`|3|`|20160513_01|`|TechCrunch|
|Accion Systems raises $7.5 million in Series A to accelerate production of miniature space thrusters https://t.co/hIwcU557Ow by @TheSpaceGal|`|3|`|20160513_00|`|TechCrunch|
|Tactical Technology educates women's rights advocates on online safety https://t.co/bOUb1D2Ims by @ethicaljourno|`|3|`|20160513_00|`|TechCrunch|
|Four ways African countries can ensure digital innovation benefits the entire population https://t.co/dkF5EXaYys by @clavergatete|`|3|`|20160513_00|`|TechCrunch|
|Earth has nothing on this exoplanet?s lightning storms: https://t.co/P3p2V6eVVn https://t.co/hehfS2wSHn|`|3|`|20160513_11|`|ScienceNews|
|Drugs, ammo and poison in dead animals is also poisoning vultures, putting species at risk: https://t.co/s5UhzXT5wG https://t.co/rd3ByaSoaF|`|3|`|20160513_10|`|ScienceNews|
|These microscopic polymer beads mimic unfertilized eggs and trap passing sperm: https://t.co/ZkriClipGw https://t.co/PGJZHasvXZ|`|3|`|20160513_02|`|ScienceNews|
|Early work on human growth hormone paved way for synthetic versions: https://t.co/il2aDA6jRc https://t.co/HPu76LSuAf|`|3|`|20160513_01|`|ScienceNews|
|Missouri executes man who killed three https://t.co/PVDLtR5zIK|`|5|`|20160513_10|`|HuffPostCrime|
|Accused Planned Parenthood gunman ruled mentally incompetent to stand trial https://t.co/P8IkBQhBNl|`|5|`|20160513_08|`|HuffPostCrime|
|George Zimmerman is auctioning off the gun he used to kill Trayvon Martin https://t.co/DJDfZ9lVJk|`|5|`|20160513_06|`|HuffPostCrime|
