|How has the digital age transformed politics? Explore our exhibit @Newseum https://t.co/opSnP8SK4b #LikeShareElect https://t.co/m9BFikWWum|`|0|`|20160520_11|`|CNNPolitics|
|U.S military officials tout win against ISIS in Iraq but say bigger battles are yet to come https://t.co/kjO347JuDH https://t.co/X1mIHYcVVW|`|0|`|20160520_11|`|CNNPolitics|
|Hillary Clinton doesn't rule out Bernie Sanders as a VP pick https://t.co/CIadJ1aDLz https://t.co/oRaZDgiOMh|`|0|`|20160520_11|`|CNNPolitics|
|What #EgyptAir tells us about Hillary Clinton and Donald Trump https://t.co/Ti5wnmIxBm via @StCollinson https://t.co/qhWxyt73vb|`|0|`|20160520_11|`|CNNPolitics|
|Hillary Clinton says Donald Trump is not qualified to be president https://t.co/0GBZNXusCU via @ericbradner https://t.co/JF1r8bG6Hw|`|0|`|20160520_10|`|CNNPolitics|
|What does Donald Trump want in a VP? His top executives take a guess https://t.co/ReIQcRGEfj  via @mj_lee https://t.co/Bomj9rwK2N|`|0|`|20160520_10|`|CNNPolitics|
|Human Rights Watch report: The military punishes sex assault victims https://t.co/XXllaauDdx via @JessicaSarhan https://t.co/oQxW66Ox69|`|0|`|20160520_10|`|CNNPolitics|
|Robert Gates says he questions Hillary Clinton's judgment in using a private email server https://t.co/npNMMVhGvg https://t.co/bhtozfdtzj|`|0|`|20160520_09|`|CNNPolitics|
|What #EgyptAir tells us about Hillary Clinton and Donald Trump https://t.co/Ti5wnmIxBm via @StCollinson https://t.co/TpKMZ4AyAx|`|0|`|20160520_09|`|CNNPolitics|
|.@jaketapper and @factcheckdotorg fact check Trump's argument against releasing his taxes https://t.co/Oo5OJd50Ze https://t.co/FriJ8OW8zo|`|0|`|20160520_08|`|CNNPolitics|
|Donald Trump in 2006: I "sort of hope" the real estate market tanks https://t.co/1OaWSNt6Gq https://t.co/22SXcbfjAj|`|0|`|20160520_08|`|CNNPolitics|
|If Hillary Clinton secures the nomination, what can she do with Bernie Sanders? https://t.co/q4UXFIa9AQ via @EdCNN https://t.co/Xw0RHaNodZ|`|0|`|20160520_07|`|CNNPolitics|
|On the #AxeFiles, Samantha Power defends President Obama's Libya decision https://t.co/YAykabHT7Y https://t.co/SpfZt3SEPo|`|0|`|20160520_07|`|CNNPolitics|
|Poll: Donald Trump snatches the lead from Hillary Clinton https://t.co/bYBPILt5Qr via @DavidWright_CNN https://t.co/ZbJ8Ee8u0Z|`|0|`|20160520_06|`|CNNPolitics|
|The U.S. adds ISIS in Yemen, Libya and Saudi to its terror list https://t.co/jEt3QFDbGW https://t.co/EGVhmeZYWN|`|0|`|20160520_06|`|CNNPolitics|
|Hillary Clinton says Donald Trump is not qualified to be president https://t.co/0GBZNXM3us via @ericbradner https://t.co/lHHbN9gFQF|`|0|`|20160520_05|`|CNNPolitics|
|Dennis Hastert to begin his prison sentence on June 22 https://t.co/ohYFVsliEe via @teddyschleifer https://t.co/dDvfgC7vge|`|0|`|20160520_04|`|CNNPolitics|
|Jesse Jackson urges for unity within the Democratic Party https://t.co/yRSATim456 via @mj_lee &amp; @PrestonCNN https://t.co/nyty7mly7a|`|0|`|20160520_04|`|CNNPolitics|
|Some GOP senators reject the White House guidelines on the transgender bathroom debate https://t.co/DNaJjdCRw7 https://t.co/aOfBroUiPi|`|0|`|20160520_03|`|CNNPolitics|
|GOP convention staff prepares for a Trump nomination and a convention with a "showbiz" feel https://t.co/0Xn2aSgpgW https://t.co/QJQ6WK3awJ|`|0|`|20160520_03|`|CNNPolitics|
|Donald Trump's aide Paul Manafort downplays the GOP policy rifts https://t.co/sPuvCv5Sef https://t.co/kAj9pmip1w|`|0|`|20160520_03|`|CNNPolitics|
|Sen. Barbara Mikulski to Bernie Sanders: The primary is "over" in June https://t.co/JwiRIz4n3l via @mkraju https://t.co/TcYxZpZ6ac|`|0|`|20160520_02|`|CNNPolitics|
|Central Command's General Joseph Votel makes an unannounced Baghdad visit https://t.co/aFsGY5ds1m https://t.co/WBQwIJqAB0|`|0|`|20160520_01|`|CNNPolitics|
