|President Obama is increasingly calling on Special Operations forces to wage "small wars" https://t.co/Cd9aAGlf37 https://t.co/TJ4ZgBBJvH|`|0|`|20160511_23|`|CNNPolitics|
|Harry Reid tells Alan Grayson: "I want you to lose" https://t.co/Xg19ZIHYu3 via @deirdrewalshcnn https://t.co/E7dgcmU3Wz|`|0|`|20160511_23|`|CNNPolitics|
|Chris Christie: A spot on Donald Trump's VP shortlist "doesn't mean a whole heck of a lot" https://t.co/ED1nh96VUm https://t.co/CnVTjlBi3p|`|0|`|20160511_22|`|CNNPolitics|
|Hyperloop Technologies becomes Hyperloop One, pulls in $80M and announces global partners https://t.co/cgYGP4yMgD https://t.co/GG9RvQvejH|`|3|`|20160511_23|`|TechCrunch|
|Please don?t learn to code https://t.co/ZuL5waV50m|`|3|`|20160511_23|`|TechCrunch|
|Google is reportedly launching a standalone Android VR headset next week https://t.co/GDpu5TsokN by @lucas_matney https://t.co/0PaFFFv3Qg|`|3|`|20160511_21|`|TechCrunch|
|And the winner of TechCrunch Disrupt NY 2016 is? Beam https://t.co/UbNItN0hOi by @romaindillet https://t.co/MmUjTHFP4Y|`|3|`|20160511_21|`|TechCrunch|
|Jeremy Hitchcock steps down as CEO of Dyn https://t.co/2U5ilTV6z6 by @anthonyha|`|3|`|20160511_21|`|TechCrunch|
|Activists at Disrupt protest Airbnb over listings in Israeli settlements https://t.co/B4fdai1Wlx by @ingridlunden|`|3|`|20160511_20|`|TechCrunch|
|Startup Battlefield: Sea Change with SeaDrone at #TCDisrupt https://t.co/fzLgdZtMRG|`|3|`|20160511_20|`|TechCrunch|
|Startup Battlefield: Bark Chases Online Threats to Children at #TCDisrupt https://t.co/KcuapEVmBG|`|3|`|20160511_20|`|TechCrunch|
|Former NSA Director Michael Hayden on how Donald Trump's beliefs are jeoporadizing the safety of the U.S. #TCDisrupt https://t.co/eu4DJ7Ca9r|`|3|`|20160511_20|`|TechCrunch|
|Carmelo Anthony talks tech investing and sports at #TCDisurpt
https://t.co/1dg8xlhXRe|`|3|`|20160511_20|`|TechCrunch|
|With a gust of wind, reactive inks transform black leather into plumage in this jacket: https://t.co/InwVNZiakN https://t.co/SnJsTivtQS|`|3|`|20160511_23|`|ScienceNews|
|The healthiest weight just might be ?overweight?: https://t.co/QUiPgp2PWC https://t.co/xLOisqIanc|`|3|`|20160511_22|`|ScienceNews|
|Swimming holes are home to some questionable microbial characters: https://t.co/KpytHU4awv https://t.co/I2OcLVz4gA|`|3|`|20160511_21|`|ScienceNews|
|How did camels get their high genetic diversity? Road trips. https://t.co/xieupdYSTJ https://t.co/EMIekXaXL8|`|3|`|20160511_20|`|ScienceNews|
|?No other mission has orbited the moon for as long as LRO has.? https://t.co/ewzdvbFDfC https://t.co/AC1WW2lDDo|`|3|`|20160511_19|`|ScienceNews|
|A brain area involved in social behavior may also assess how threatening animals are: https://t.co/WDuDpFrM7V https://t.co/nMb4GWK9K0|`|3|`|20160511_18|`|ScienceNews|
|RT @EvanBuechley: Great summary of our #vulturecrisis paper in @ScienceNews by @SarahZielinski @sekercioglu https://t.co/GjkjvgtS5J|`|3|`|20160511_18|`|ScienceNews|
|A new quasiparticle collider smashes together faux-particles that appear in solids: https://t.co/sQJu4v0mhK https://t.co/4hv8NPa6AW|`|3|`|20160511_17|`|ScienceNews|
|Link between #Zika and microcephaly gets cemented with three new studies in mice: https://t.co/fgH02RP5T8 https://t.co/0tfATTXNC9|`|3|`|20160511_17|`|ScienceNews|
|The carnivorous lifestyle of a venus flytrap has genetic roots in herbivory: https://t.co/L3qQ7QeZLS https://t.co/XnVR69wPYs|`|3|`|20160511_16|`|ScienceNews|
|Models estimate 18% more gun homicides than expected in Missouri after repeal of the state's handgun permit law: https://t.co/ySFgWfqBEl|`|3|`|20160511_15|`|ScienceNews|
|Planetpalooza! 1,284 more worlds confirmed to orbit other stars in our galaxy: https://t.co/XbUtxx0Osg #Kepler https://t.co/cb2tg5cv2H|`|3|`|20160511_14|`|ScienceNews|
|Vultures are vulnerable to extinction, thanks in part to man-made poisons in their diet: https://t.co/piv7EuJcUB https://t.co/UYRL3RWRFk|`|3|`|20160511_13|`|ScienceNews|
|Heartburn drugs shut down stomach acid ? and maybe cells? acidic garbage disposals too: https://t.co/qbMZ5ZmROu https://t.co/7N5lY8O7vP|`|3|`|20160511_12|`|ScienceNews|
